meal_name,meal_type,asset_key,fallback_category,search_query,candidate_rank,review_status,provider,source_title,source_page_url,original_url,thumbnail_url,creator,credit,license,license_url,attribution_required,width,height,description,review_notes
Tofu Squash Potato Lunch Plate,LUNCH,meal/tofu-squash-potato-lunch-plate,plant-based,tofu rice bowl food,3,NEEDS_VISUAL_REVIEW,WIKIMEDIA_COMMONS,File:HK SSP 深水埗 Sham Shui Po 元州街 Un Chau Street 桂林街 50 Kweilin Street 同德大廈 Tung Tak Building 大碗飯皇 Big Bowl Rice King Food shop April 2022 Px3 07.jpg,https://commons.wikimedia.org/wiki/File:HK_SSP_%E6%B7%B1%E6%B0%B4%E5%9F%97_Sham_Shui_Po_%E5%85%83%E5%B7%9E%E8%A1%97_Un_Chau_Street_%E6%A1%82%E6%9E%97%E8%A1%97_50_Kweilin_Street_%E5%90%8C%E5%BE%B7%E5%A4%A7%E5%BB%88_Tung_Tak_Building_%E5%A4%A7%E7%A2%97%E9%A3%AF%E7%9A%87_Big_Bowl_Rice_King_Food_shop_April_2022_Px3_07.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ae/HK_SSP_%E6%B7%B1%E6%B0%B4%E5%9F%97_Sham_Shui_Po_%E5%85%83%E5%B7%9E%E8%A1%97_Un_Chau_Street_%E6%A1%82%E6%9E%97%E8%A1%97_50_Kweilin_Street_%E5%90%8C%E5%BE%B7%E5%A4%A7%E5%BB%88_Tung_Tak_Building_%E5%A4%A7%E7%A2%97%E9%A3%AF%E7%9A%87_Big_Bowl_Rice_King_Food_shop_April_2022_Px3_07.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ae/HK_SSP_%E6%B7%B1%E6%B0%B4%E5%9F%97_Sham_Shui_Po_%E5%85%83%E5%B7%9E%E8%A1%97_Un_Chau_Street_%E6%A1%82%E6%9E%97%E8%A1%97_50_Kweilin_Street_%E5%90%8C%E5%BE%B7%E5%A4%A7%E5%BB%88_Tung_Tak_Building_%E5%A4%A7%E7%A2%97%E9%A3%AF%E7%9A%87_Big_Bowl_Rice_King_Food_shop_April_2022_Px3_07.jpg/960px-thumbnail.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Hung Shing Chiamz RM30216,Own work,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,true,3000,4000,HK SSP zh:深水埗 Sham Shui Po zh:元州街 Un Chau Street zh:桂林街 50 Kweilin Street 同德大廈 Tung Tak Building 大碗飯皇 Big Bowl Rice King Food shop in April 2022 冬瓜豆卜炆火腩 Winter melon tofu braised pork,
Munggo Pechay Sweet Potato Bowl,LUNCH,meal/munggo-pechay-sweet-potato-bowl,plant-based,ginisang munggo Filipino food,1,NEEDS_VISUAL_REVIEW,WIKIMEDIA_COMMONS,File:09927jfCuisine of Bulacan food fruitsfvf 15.jpg,https://commons.wikimedia.org/wiki/File:09927jfCuisine_of_Bulacan_food_fruitsfvf_15.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c4/09927jfCuisine_of_Bulacan_food_fruitsfvf_15.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/09927jfCuisine_of_Bulacan_food_fruitsfvf_15.jpg/960px-09927jfCuisine_of_Bulacan_food_fruitsfvf_15.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Judgefloro,Own work,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,false,4608,3456,"Cuisine of Bulacan food fruits Ginisang Munggo, toasted bread Quail eggs Chicken eggs Fried rice (Note: Judge Florentino Floro, the owner, to repeat, Donor Florentino Floro of all these photos hereby donate gratuitously, freely and unconditionally all these photos to and for Wikimedia Commons, exclusively, for public use of the public domain, and again without any condition whatsoever).",
Munggo Pechay Sweet Potato Bowl,LUNCH,meal/munggo-pechay-sweet-potato-bowl,plant-based,ginisang munggo Filipino food,2,NEEDS_VISUAL_REVIEW,WIKIMEDIA_COMMONS,File:09927jfCuisine of Bulacan food fruitsfvf 18.jpg,https://commons.wikimedia.org/wiki/File:09927jfCuisine_of_Bulacan_food_fruitsfvf_18.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8d/09927jfCuisine_of_Bulacan_food_fruitsfvf_18.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8d/09927jfCuisine_of_Bulacan_food_fruitsfvf_18.jpg/960px-09927jfCuisine_of_Bulacan_food_fruitsfvf_18.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Judgefloro,Own work,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,false,4608,3456,"Cuisine of Bulacan food fruits Ginisang Munggo, toasted bread Quail eggs Chicken eggs Fried rice (Note: Judge Florentino Floro, the owner, to repeat, Donor Florentino Floro of all these photos hereby donate gratuitously, freely and unconditionally all these photos to and for Wikimedia Commons, exclusively, for public use of the public domain, and again without any condition whatsoever).",
Munggo Pechay Sweet Potato Bowl,LUNCH,meal/munggo-pechay-sweet-potato-bowl,plant-based,ginisang munggo Filipino food,3,NEEDS_VISUAL_REVIEW,WIKIMEDIA_COMMONS,File:09927jfCuisine of Bulacan food fruitsfvf 08.jpg,https://commons.wikimedia.org/wiki/File:09927jfCuisine_of_Bulacan_food_fruitsfvf_08.jpg,https://upload.wikimedia.org/wikipedia/commons/a/af/09927jfCuisine_of_Bulacan_food_fruitsfvf_08.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/09927jfCuisine_of_Bulacan_food_fruitsfvf_08.jpg/960px-09927jfCuisine_of_Bulacan_food_fruitsfvf_08.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Judgefloro,Own work,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,false,4608,3456,"Cuisine of Bulacan food fruits Ginisang Munggo, toasted bread Quail eggs Chicken eggs Fried rice (Note: Judge Florentino Floro, the owner, to repeat, Donor Florentino Floro of all these photos hereby donate gratuitously, freely and unconditionally all these photos to and for Wikimedia Commons, exclusively, for public use of the public domain, and again without any condition whatsoever).",
Munggo Pechay Sweet Potato Bowl,LUNCH,meal/munggo-pechay-sweet-potato-bowl,plant-based,ginisang munggo Filipino food,4,NEEDS_VISUAL_REVIEW,WIKIMEDIA_COMMONS,File:09927jfCuisine of Bulacan food fruitsfvf 09.jpg,https://commons.wikimedia.org/wiki/File:09927jfCuisine_of_Bulacan_food_fruitsfvf_09.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f6/09927jfCuisine_of_Bulacan_food_fruitsfvf_09.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f6/09927jfCuisine_of_Bulacan_food_fruitsfvf_09.jpg/960px-09927jfCuisine_of_Bulacan_food_fruitsfvf_09.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Judgefloro,Own work,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,false,4608,3456,"Cuisine of Bulacan food fruits Ginisang Munggo, toasted bread Quail eggs Chicken eggs Fried rice (Note: Judge Florentino Floro, the owner, to repeat, Donor Florentino Floro of all these photos hereby donate gratuitously, freely and unconditionally all these photos to and for Wikimedia Commons, exclusively, for public use of the public domain, and again without any condition whatsoever).",
Tofu Kangkong Potato Dinner Bowl,DINNER,meal/tofu-kangkong-potato-dinner-bowl,plant-based,tofu rice bowl food,1,NEEDS_VISUAL_REVIEW,WIKIMEDIA_COMMONS,File:Salt & Pepper Tofu Rice Bowl - Tiger Bites Pig 2025-11-20.jpg,https://commons.wikimedia.org/wiki/File:Salt_%26_Pepper_Tofu_Rice_Bowl_-_Tiger_Bites_Pig_2025-11-20.jpg,https://upload.wikimedia.org/wikipedia/commons/6/66/Salt_%26_Pepper_Tofu_Rice_Bowl_-_Tiger_Bites_Pig_2025-11-20.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/66/Salt_%26_Pepper_Tofu_Rice_Bowl_-_Tiger_Bites_Pig_2025-11-20.jpg/960px-Salt_%26_Pepper_Tofu_Rice_Bowl_-_Tiger_Bites_Pig_2025-11-20.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Andy Li,Own work,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,false,8160,6144,"Description on menu: ""Coated in sweet potato & rice starches, fried & seasoned with red sichuan salt""",
Tofu Kangkong Potato Dinner Bowl,DINNER,meal/tofu-kangkong-potato-dinner-bowl,plant-based,tofu rice bowl food,2,NEEDS_VISUAL_REVIEW,WIKIMEDIA_COMMONS,File:House Special Tofu & Mushroom - The Big Bowl 2023-10-25.jpg,https://commons.wikimedia.org/wiki/File:House_Special_Tofu_%26_Mushroom_-_The_Big_Bowl_2023-10-25.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/House_Special_Tofu_%26_Mushroom_-_The_Big_Bowl_2023-10-25.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/94/House_Special_Tofu_%26_Mushroom_-_The_Big_Bowl_2023-10-25.jpg/960px-House_Special_Tofu_%26_Mushroom_-_The_Big_Bowl_2023-10-25.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Andy Li,Own work,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,false,4032,3024,"Description on menu: House Specials - ""Round rice noodles in a lemongrass soup with a 'Hue-Style' hot & spicy beef broth.""",
Tofu Kangkong Potato Dinner Bowl,DINNER,meal/tofu-kangkong-potato-dinner-bowl,plant-based,tofu rice bowl food,3,NEEDS_VISUAL_REVIEW,WIKIMEDIA_COMMONS,File:HK SSP 深水埗 Sham Shui Po 元州街 Un Chau Street 桂林街 50 Kweilin Street 同德大廈 Tung Tak Building 大碗飯皇 Big Bowl Rice King Food shop April 2022 Px3 07.jpg,https://commons.wikimedia.org/wiki/File:HK_SSP_%E6%B7%B1%E6%B0%B4%E5%9F%97_Sham_Shui_Po_%E5%85%83%E5%B7%9E%E8%A1%97_Un_Chau_Street_%E6%A1%82%E6%9E%97%E8%A1%97_50_Kweilin_Street_%E5%90%8C%E5%BE%B7%E5%A4%A7%E5%BB%88_Tung_Tak_Building_%E5%A4%A7%E7%A2%97%E9%A3%AF%E7%9A%87_Big_Bowl_Rice_King_Food_shop_April_2022_Px3_07.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ae/HK_SSP_%E6%B7%B1%E6%B0%B4%E5%9F%97_Sham_Shui_Po_%E5%85%83%E5%B7%9E%E8%A1%97_Un_Chau_Street_%E6%A1%82%E6%9E%97%E8%A1%97_50_Kweilin_Street_%E5%90%8C%E5%BE%B7%E5%A4%A7%E5%BB%88_Tung_Tak_Building_%E5%A4%A7%E7%A2%97%E9%A3%AF%E7%9A%87_Big_Bowl_Rice_King_Food_shop_April_2022_Px3_07.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ae/HK_SSP_%E6%B7%B1%E6%B0%B4%E5%9F%97_Sham_Shui_Po_%E5%85%83%E5%B7%9E%E8%A1%97_Un_Chau_Street_%E6%A1%82%E6%9E%97%E8%A1%97_50_Kweilin_Street_%E5%90%8C%E5%BE%B7%E5%A4%A7%E5%BB%88_Tung_Tak_Building_%E5%A4%A7%E7%A2%97%E9%A3%AF%E7%9A%87_Big_Bowl_Rice_King_Food_shop_April_2022_Px3_07.jpg/960px-thumbnail.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Hung Shing Chiamz RM30216,Own work,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,true,3000,4000,HK SSP zh:深水埗 Sham Shui Po zh:元州街 Un Chau Street zh:桂林街 50 Kweilin Street 同德大廈 Tung Tak Building 大碗飯皇 Big Bowl Rice King Food shop in April 2022 冬瓜豆卜炆火腩 Winter melon tofu braised pork,
Munggo Squash Sweet Potato Dinner Bowl,DINNER,meal/munggo-squash-sweet-potato-dinner-bowl,plant-based,ginisang munggo Filipino food,1,NEEDS_VISUAL_REVIEW,WIKIMEDIA_COMMONS,File:09927jfCuisine of Bulacan food fruitsfvf 15.jpg,https://commons.wikimedia.org/wiki/File:09927jfCuisine_of_Bulacan_food_fruitsfvf_15.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c4/09927jfCuisine_of_Bulacan_food_fruitsfvf_15.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/09927jfCuisine_of_Bulacan_food_fruitsfvf_15.jpg/960px-09927jfCuisine_of_Bulacan_food_fruitsfvf_15.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Judgefloro,Own work,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,false,4608,3456,"Cuisine of Bulacan food fruits Ginisang Munggo, toasted bread Quail eggs Chicken eggs Fried rice (Note: Judge Florentino Floro, the owner, to repeat, Donor Florentino Floro of all these photos hereby donate gratuitously, freely and unconditionally all these photos to and for Wikimedia Commons, exclusively, for public use of the public domain, and again without any condition whatsoever).",
Munggo Squash Sweet Potato Dinner Bowl,DINNER,meal/munggo-squash-sweet-potato-dinner-bowl,plant-based,ginisang munggo Filipino food,2,NEEDS_VISUAL_REVIEW,WIKIMEDIA_COMMONS,File:09927jfCuisine of Bulacan food fruitsfvf 18.jpg,https://commons.wikimedia.org/wiki/File:09927jfCuisine_of_Bulacan_food_fruitsfvf_18.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8d/09927jfCuisine_of_Bulacan_food_fruitsfvf_18.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8d/09927jfCuisine_of_Bulacan_food_fruitsfvf_18.jpg/960px-09927jfCuisine_of_Bulacan_food_fruitsfvf_18.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Judgefloro,Own work,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,false,4608,3456,"Cuisine of Bulacan food fruits Ginisang Munggo, toasted bread Quail eggs Chicken eggs Fried rice (Note: Judge Florentino Floro, the owner, to repeat, Donor Florentino Floro of all these photos hereby donate gratuitously, freely and unconditionally all these photos to and for Wikimedia Commons, exclusively, for public use of the public domain, and again without any condition whatsoever).",
Munggo Squash Sweet Potato Dinner Bowl,DINNER,meal/munggo-squash-sweet-potato-dinner-bowl,plant-based,ginisang munggo Filipino food,3,NEEDS_VISUAL_REVIEW,WIKIMEDIA_COMMONS,File:09927jfCuisine of Bulacan food fruitsfvf 08.jpg,https://commons.wikimedia.org/wiki/File:09927jfCuisine_of_Bulacan_food_fruitsfvf_08.jpg,https://upload.wikimedia.org/wikipedia/commons/a/af/09927jfCuisine_of_Bulacan_food_fruitsfvf_08.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/09927jfCuisine_of_Bulacan_food_fruitsfvf_08.jpg/960px-09927jfCuisine_of_Bulacan_food_fruitsfvf_08.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Judgefloro,Own work,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,false,4608,3456,"Cuisine of Bulacan food fruits Ginisang Munggo, toasted bread Quail eggs Chicken eggs Fried rice (Note: Judge Florentino Floro, the owner, to repeat, Donor Florentino Floro of all these photos hereby donate gratuitously, freely and unconditionally all these photos to and for Wikimedia Commons, exclusively, for public use of the public domain, and again without any condition whatsoever).",
Munggo Squash Sweet Potato Dinner Bowl,DINNER,meal/munggo-squash-sweet-potato-dinner-bowl,plant-based,ginisang munggo Filipino food,4,NEEDS_VISUAL_REVIEW,WIKIMEDIA_COMMONS,File:09927jfCuisine of Bulacan food fruitsfvf 09.jpg,https://commons.wikimedia.org/wiki/File:09927jfCuisine_of_Bulacan_food_fruitsfvf_09.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f6/09927jfCuisine_of_Bulacan_food_fruitsfvf_09.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f6/09927jfCuisine_of_Bulacan_food_fruitsfvf_09.jpg/960px-09927jfCuisine_of_Bulacan_food_fruitsfvf_09.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Judgefloro,Own work,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,false,4608,3456,"Cuisine of Bulacan food fruits Ginisang Munggo, toasted bread Quail eggs Chicken eggs Fried rice (Note: Judge Florentino Floro, the owner, to repeat, Donor Florentino Floro of all these photos hereby donate gratuitously, freely and unconditionally all these photos to and for Wikimedia Commons, exclusively, for public use of the public domain, and again without any condition whatsoever).",
Tokwa Ampalaya Rice Bowl,LUNCH,meal/tokwa-ampalaya-rice-bowl,plant-based,tokwa Filipino tofu food,1,NEEDS_VISUAL_REVIEW,WIKIMEDIA_COMMONS,File:Tokwa at Baboy.jpg,https://commons.wikimedia.org/wiki/File:Tokwa_at_Baboy.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a3/Tokwa_at_Baboy.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/Tokwa_at_Baboy.jpg/960px-Tokwa_at_Baboy.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Herbertkikoy,Own work,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,true,2048,1536,Tokwat Baboy is a dish composed of boiled pork (either or both pig's ears and pork belly usually) and fried tofu.,
Tokwa Ampalaya Rice Bowl,LUNCH,meal/tokwa-ampalaya-rice-bowl,plant-based,tokwa Filipino tofu food,2,NEEDS_VISUAL_REVIEW,WIKIMEDIA_COMMONS,"File:2986Ginisang monggo, tokwa, ube, tuna at Mak Kuk-soo 07.jpg","https://commons.wikimedia.org/wiki/File:2986Ginisang_monggo,_tokwa,_ube,_tuna_at_Mak_Kuk-soo_07.jpg",https://upload.wikimedia.org/wikipedia/commons/f/f9/2986Ginisang_monggo%2C_tokwa%2C_ube%2C_tuna_at_Mak_Kuk-soo_07.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f9/2986Ginisang_monggo%2C_tokwa%2C_ube%2C_tuna_at_Mak_Kuk-soo_07.jpg/960px-2986Ginisang_monggo%2C_tokwa%2C_ube%2C_tuna_at_Mak_Kuk-soo_07.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Judgefloro,Own work,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,false,4608,3456,"Ginisang monggo, tokwa, ube, tuna at Mak Kuk-soo Tofu List of tofu dishes Korean noodles Wang Mak Kuk-soo",
Tokwa Ampalaya Rice Bowl,LUNCH,meal/tokwa-ampalaya-rice-bowl,plant-based,tokwa Filipino tofu food,3,NEEDS_VISUAL_REVIEW,WIKIMEDIA_COMMONS,"File:2986Ginisang monggo, tokwa, ube, tuna at Mak Kuk-soo 12.jpg","https://commons.wikimedia.org/wiki/File:2986Ginisang_monggo,_tokwa,_ube,_tuna_at_Mak_Kuk-soo_12.jpg",https://upload.wikimedia.org/wikipedia/commons/4/4b/2986Ginisang_monggo%2C_tokwa%2C_ube%2C_tuna_at_Mak_Kuk-soo_12.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4b/2986Ginisang_monggo%2C_tokwa%2C_ube%2C_tuna_at_Mak_Kuk-soo_12.jpg/960px-2986Ginisang_monggo%2C_tokwa%2C_ube%2C_tuna_at_Mak_Kuk-soo_12.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Judgefloro,Own work,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,false,4608,3456,"Ginisang monggo, tokwa, ube, tuna at Mak Kuk-soo Tofu List of tofu dishes Korean noodles Wang Mak Kuk-soo",
Tokwa Ampalaya Rice Bowl,LUNCH,meal/tokwa-ampalaya-rice-bowl,plant-based,tokwa Filipino tofu food,4,NEEDS_VISUAL_REVIEW,WIKIMEDIA_COMMONS,"File:2986Ginisang monggo, tokwa, ube, tuna at Mak Kuk-soo 03.jpg","https://commons.wikimedia.org/wiki/File:2986Ginisang_monggo,_tokwa,_ube,_tuna_at_Mak_Kuk-soo_03.jpg",https://upload.wikimedia.org/wikipedia/commons/5/53/2986Ginisang_monggo%2C_tokwa%2C_ube%2C_tuna_at_Mak_Kuk-soo_03.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/53/2986Ginisang_monggo%2C_tokwa%2C_ube%2C_tuna_at_Mak_Kuk-soo_03.jpg/960px-2986Ginisang_monggo%2C_tokwa%2C_ube%2C_tuna_at_Mak_Kuk-soo_03.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Judgefloro,Own work,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,false,4608,3456,"Ginisang monggo, tokwa, ube, tuna at Mak Kuk-soo Tofu List of tofu dishes Korean noodles Wang Mak Kuk-soo",
Tokwa Sayote and Sitaw Dinner Plate,DINNER,meal/tokwa-sayote-and-sitaw-dinner-plate,plant-based,tokwa Filipino tofu food,1,NEEDS_VISUAL_REVIEW,WIKIMEDIA_COMMONS,File:Tokwa at Baboy.jpg,https://commons.wikimedia.org/wiki/File:Tokwa_at_Baboy.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a3/Tokwa_at_Baboy.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/Tokwa_at_Baboy.jpg/960px-Tokwa_at_Baboy.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Herbertkikoy,Own work,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,true,2048,1536,Tokwat Baboy is a dish composed of boiled pork (either or both pig's ears and pork belly usually) and fried tofu.,
Tokwa Sayote and Sitaw Dinner Plate,DINNER,meal/tokwa-sayote-and-sitaw-dinner-plate,plant-based,tokwa Filipino tofu food,2,NEEDS_VISUAL_REVIEW,WIKIMEDIA_COMMONS,"File:2986Ginisang monggo, tokwa, ube, tuna at Mak Kuk-soo 08.jpg","https://commons.wikimedia.org/wiki/File:2986Ginisang_monggo,_tokwa,_ube,_tuna_at_Mak_Kuk-soo_08.jpg",https://upload.wikimedia.org/wikipedia/commons/4/4e/2986Ginisang_monggo%2C_tokwa%2C_ube%2C_tuna_at_Mak_Kuk-soo_08.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4e/2986Ginisang_monggo%2C_tokwa%2C_ube%2C_tuna_at_Mak_Kuk-soo_08.jpg/960px-2986Ginisang_monggo%2C_tokwa%2C_ube%2C_tuna_at_Mak_Kuk-soo_08.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Judgefloro,Own work,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,false,4608,3456,"Ginisang monggo, tokwa, ube, tuna at Mak Kuk-soo Tofu List of tofu dishes Korean noodles Wang Mak Kuk-soo",
Tokwa Sayote and Sitaw Dinner Plate,DINNER,meal/tokwa-sayote-and-sitaw-dinner-plate,plant-based,tokwa Filipino tofu food,3,NEEDS_VISUAL_REVIEW,WIKIMEDIA_COMMONS,"File:2986Ginisang monggo, tokwa, ube, tuna at Mak Kuk-soo 07.jpg","https://commons.wikimedia.org/wiki/File:2986Ginisang_monggo,_tokwa,_ube,_tuna_at_Mak_Kuk-soo_07.jpg",https://upload.wikimedia.org/wikipedia/commons/f/f9/2986Ginisang_monggo%2C_tokwa%2C_ube%2C_tuna_at_Mak_Kuk-soo_07.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f9/2986Ginisang_monggo%2C_tokwa%2C_ube%2C_tuna_at_Mak_Kuk-soo_07.jpg/960px-2986Ginisang_monggo%2C_tokwa%2C_ube%2C_tuna_at_Mak_Kuk-soo_07.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Judgefloro,Own work,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,false,4608,3456,"Ginisang monggo, tokwa, ube, tuna at Mak Kuk-soo Tofu List of tofu dishes Korean noodles Wang Mak Kuk-soo",
Tokwa Sayote and Sitaw Dinner Plate,DINNER,meal/tokwa-sayote-and-sitaw-dinner-plate,plant-based,tokwa Filipino tofu food,4,NEEDS_VISUAL_REVIEW,WIKIMEDIA_COMMONS,"File:2986Ginisang monggo, tokwa, ube, tuna at Mak Kuk-soo 12.jpg","https://commons.wikimedia.org/wiki/File:2986Ginisang_monggo,_tokwa,_ube,_tuna_at_Mak_Kuk-soo_12.jpg",https://upload.wikimedia.org/wikipedia/commons/4/4b/2986Ginisang_monggo%2C_tokwa%2C_ube%2C_tuna_at_Mak_Kuk-soo_12.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4b/2986Ginisang_monggo%2C_tokwa%2C_ube%2C_tuna_at_Mak_Kuk-soo_12.jpg/960px-2986Ginisang_monggo%2C_tokwa%2C_ube%2C_tuna_at_Mak_Kuk-soo_12.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Judgefloro,Own work,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,false,4608,3456,"Ginisang monggo, tokwa, ube, tuna at Mak Kuk-soo Tofu List of tofu dishes Korean noodles Wang Mak Kuk-soo",
